PaymentId,CustomerId,TripAmount,TransactionId,TransactionTime,Status
0b49b368-9e44-4975-8ee6-4078268c379b,62990dd5-df79-4502-ab1d-a02da473dd4a,9.73,txn_FvQOfAuE8OZacECY,2022-10-23 11:56:29,Successful
eed04ba7-bdc5-48d3-b21f-fc0ee5d74746,fafe817e-d024-4d3d-8a4d-cb2f5d892864,18.5,txn_DsYL6ZoDn9dLc7B9,2023-02-11 05:12:00,Successful
7fe043fd-ce95-4980-931d-e210e603a52b,ded5296c-782a-430b-b017-18ffc27692a0,17.44,txn_cStosp8jUTN6z608,2023-10-13 12:25:08,Successful
c66343e4-24e5-4357-a291-fbd93d036a64,c2eecfd2-f961-48ee-8d55-c2518c73eb70,12.32,txn_KQEnd0qATOypstW6,2021-11-06 03:59:26,Successful
74cabc0c-a123-469e-8dfc-5d590785eedf,85ab3a46-a514-4b47-8b5f-020e0a50daa9,9.85,txn_LNQ71sdBoxmjC4c3,2023-10-13 11:51:38,Successful
f58a33c3-b7a0-458c-9397-b35dab397b0e,7079637d-7d0d-4aca-9539-189a235e175a,9.91,txn_uIQbnZZbn1Apj43K,2021-04-23 02:58:36,Successful
7607c446-3864-45ef-9bb7-135d11632541,6216c8cb-a3c5-41fd-a25a-b6f2f766e01c,17.42,txn_tbM5PoZOsnRhoALl,2017-12-27 04:26:56,Successful
505d811f-be7c-4084-87ee-71ecc6563f00,edcfbdca-ed51-4d95-9f91-061e57197d2d,14.1,txn_Rku4xLrqLagM0Aut,2023-10-09 12:21:26,Successful
c77bddf8-75d9-4b80-a50e-2b9fa5881fc1,0a319f6c-bab4-4973-9b68-b87b1356874d,8.69,txn_vNv1Ht39Vs4kADGb,2023-01-07 00:04:10,Successful
61c8fc19-ccad-49c2-a4d1-5b516f3f4d7b,6dd6794e-707c-4e7f-b370-440c490119f6,12.77,txn_7GMu2WpfrAM3q5HD,2023-10-13 12:17:49,Successful
78af02cc-0467-46bb-997a-73c71a734800,8ae7c116-cbdf-4f50-96e1-ef82eeecc45d,18.03,txn_8OLJ3oiqiL13QtHo,2023-01-10 02:44:19,Successful
2681603e-a7ad-4afd-8b9d-3d550bc628ef,4488f803-6f39-4563-bd6a-2a53d35b29df,14.52,txn_UH64YoQz0yGSRRR3,2023-08-18 17:51:47,Successful
a3774142-6c1f-4b0e-be3e-2a27649c5968,1e4010f4-7460-4a0b-9ff4-eb309743e8e8,15.82,txn_EudxW6AMZEONfFBc,2022-09-30 18:32:02,Successful
5af8af11-41e4-420f-9604-bb75da6a5b31,de6e7bd9-d397-46d1-89a1-3e9cea3a143a,15.96,txn_1W8eyX8lPi1kTNxP,2023-10-13 12:27:20,Successful
fb554f63-b182-480a-8b61-25ec219617e5,3161cce4-ba18-4050-b531-b9f070b0ce33,8.74,txn_0tc8bis6GfH1XCOr,2022-11-09 11:41:19,Successful
de61967b-e69c-4ed3-9e14-405bc6406259,8ac97d1d-e5f7-4266-b7dc-c3a1da5f9389,20.61,txn_IsgfrudedhPQYbLV,2022-05-12 11:49:41,Successful
91683f57-306d-47d6-899a-10f7ba65995a,3572735a-d7bb-4fde-8a2c-86d505fc2451,16.16,txn_Y7yjZ7T4SJgmBOZ1,2017-06-09 06:34:06,Successful
f08bc653-82a1-49fa-956a-62f06482dbfa,5df2bbee-048c-44b9-a572-e4477f97d79e,15.29,txn_9KT6ZGuXJzfGGfH8,2023-09-20 08:27:57,Successful
9fdd4f4e-3804-4e2c-8a31-fb214ba972b3,8dc7623d-56ee-41ac-8474-c01e9140818a,15.9,txn_C8tpuDG1ALVHf9Hz,2023-02-02 08:22:03,Successful
1fdec75a-369f-4fb6-91e9-c8e65cf08dbf,0892d185-763b-469f-a96e-c81f85ed969b,13.77,txn_LoDi4nJwHL6JZOfi,2022-10-19 10:18:37,Successful
74ce9584-e24c-4784-96f9-63c899bbb2dd,4b3597b8-4289-407c-ae7e-deb5c4d8c58e,15.37,txn_SHzb3ZFrzCvQKmLX,2022-09-18 10:57:47,Successful
f4260daf-bc3e-4ba6-852f-322f46a0a428,bc003c32-3ba2-4b7b-862f-0bad45ba0127,21.57,txn_NW9JUMP8YgiKEnoB,2023-10-08 09:38:42,Successful
6689688d-7b16-4bd3-96bd-136d39b364fc,0fdc6304-b804-4d06-b3ba-9fd3ed14a9fa,12.6,txn_SDuuKL3MXvTqEL4V,2023-10-13 12:22:25,Successful
0f01444e-5d63-4b39-85f4-8c101f0e89af,b6096c14-8ce2-4338-bb2f-32d82e7abdc3,5.22,txn_bfCajp74AxB6CmPX,2023-10-03 01:19:47,Successful
4f476ad5-d992-4054-96a8-b99204a384ab,1fd393a8-29c5-4211-875d-10ac8a3dd44d,12.16,txn_DiJtIOSUCMARfkEN,2023-10-13 12:44:43,Successful
a8ca7e4a-2557-4c7c-9180-7560b4ab7b34,d0050038-93c1-48c8-a170-c31454a62871,16.07,txn_evIpDT29lESdmGNh,2023-10-13 13:20:45,Successful
218886ad-b50d-42b5-b18f-f48a5100c307,2ba985e2-be3b-486a-9d5b-80c200c9a905,17.65,txn_dgBzDXit8NGIdPJ9,2023-06-05 11:45:48,Successful
edd5ee0d-ddda-440a-b9fe-044d14221919,d11ec33d-0bab-4cb5-a752-431d80db2727,13.13,txn_GqeWymVPnQxi1kuf,2019-05-12 23:24:30,Successful
33c5e9df-9274-463d-8e92-64a9cd882282,5a98352c-2df9-41f7-b557-975d85f7a3c3,12.02,txn_nozeEkYwzZSXh0JD,2023-09-18 10:42:32,Successful
1b25b180-6a2a-4317-a138-3bcc900d48f1,91f0932a-1803-43e8-8f0f-55d09f795214,7.89,txn_OqMVRW8qHMVIXC1U,2023-10-13 12:22:44,Successful
ac02936a-6964-4b5c-ad16-935bf5488239,efe48d72-179d-4558-95cb-40bec5bcc8bb,10.3,txn_4EVtn1pffA0ESI8p,2022-11-13 12:06:09,Successful
55f301bc-bf27-4578-825a-60ab85271805,13e3d993-0620-418e-ac96-575ac7d9d911,13.01,txn_IqTY44lHsfTDrTuh,2023-09-25 06:16:47,Successful
f9f7a3a9-877a-476f-87ca-5192090aa8ec,728d09d3-af73-46ea-83d3-794ce99955bb,9.22,txn_zKPtXDPCZjddaiKM,2023-10-13 11:54:51,Successful
9d69bcd4-5505-4ee7-996d-65b132ba94eb,2811e1e1-c298-49ea-b12f-15530ce5e151,22.35,txn_MLsfBDXoX5UbKr8Q,2023-09-28 16:30:59,Successful
79c2a158-7891-44f7-953e-5b82a59f8378,088505ab-2cd7-47db-9e66-cce57e351c84,15.99,txn_ftbT9zWO80dZoJsX,2023-10-13 13:19:08,Successful
2081c59e-e50d-4eb4-bb6b-922928f5b342,11a305ce-ebf5-4f8c-b712-7deafb6ad6db,15.31,txn_JclpXtf7kr7IgTAC,2023-10-13 11:45:46,Successful
e3d281e1-956d-4017-9f91-9ad1cef24495,f4798309-2255-4cb5-a564-75c03e36b3d4,15.9,txn_IF7VBc20uk7xqHo0,2023-04-25 13:28:56,Successful
16168780-2902-43ae-ac53-503cd0b1a5c4,f82014bb-dd7c-40ed-ae5a-786c37871007,13.03,txn_cKZh4oJEPG3V1I5c,2023-10-13 12:40:36,Successful
70c00aaa-7f9a-48b5-a1ed-19c4b0c9fc8d,a0543a58-d6d5-4512-8afa-7296f6270b15,13.46,txn_3IE3QhmFL2auT9PG,2023-09-28 21:18:49,Successful
75064f37-779e-463f-8eb0-1fc91157815f,f61126cd-a9ff-4542-82b5-9cdcb468346a,16.29,txn_z8qKWR2x6JUiI1sf,2022-02-21 18:00:15,Successful
79f1bab8-575c-4867-adee-4f7452e99ddc,1964552a-b06d-4e76-a988-738a53e5df7d,15.75,txn_IPCjTlTVN9h65kAi,2023-10-13 12:16:01,Successful
8b8ed72d-f39a-4940-85df-f6c453c851df,b37c134b-ffbd-41f8-b0e4-2b39f12e8aa1,14.15,txn_6Ecj8xRZOwHHAG7k,2021-06-23 21:32:56,Successful
e4faf522-5c52-4dd4-84ff-de298bcfef17,624362ff-a815-428a-8a22-6a13ab47e025,10.21,txn_GfYTmLLOLVKdF4Uk,2020-11-09 00:33:10,Successful
03ffa48a-ea54-421d-8a50-dcc793a4a229,43d46f70-aed4-40fd-a5bc-cd3c24b8955b,12.02,txn_jzZ3ry7oOKSoyFU2,2023-10-13 12:47:43,Successful
d4dc3eaf-f47d-4be9-a1cd-c9e45f3c84e4,96dcb52a-1290-4d45-96fa-31dc5b2b61b3,13.65,txn_BtmVsUD7l34nApJn,2021-06-07 21:56:48,Successful
cd5931b0-2045-4f25-a2d2-fae3e449b70e,bd8b7bb5-c105-452a-8f1a-24f8f1c9a047,12.34,txn_YIB1muLJcDDeumUL,2017-07-26 09:01:37,Successful
e0367a10-7f6c-48c3-88b5-6d2feb56cdb4,cc3aa722-7edd-4519-85ef-a7e04f490168,27.08,txn_cNyHkFnMwQ7KgusJ,2018-09-01 05:28:20,Successful
cbaa3f0c-9cd0-4cd7-98ef-439f98f065aa,03d0bab4-e89e-44ff-9cbc-02f80ad83827,13.42,txn_2uIdRb1EN7W916mB,2023-09-22 22:12:29,Successful
fbd75481-b577-4b2e-9602-8fbab748e5ce,7a6e0920-c064-4c48-be58-ba180442821d,12.2,txn_yEuS2o9C69s6HVHY,2021-10-11 05:31:09,Successful
a95f2127-64e0-4b3b-85f7-647ca049a836,496254b7-0353-440c-b1ab-c7dc75f92f2c,22.76,txn_p3tYO9ihraPvWnkT,2023-10-13 13:34:53,Successful
8badc5dc-1c8e-4e8c-b3c2-37fda870068b,90011baa-9ea2-48b2-ba37-da402fee7450,15.35,txn_ecbB0h74r1xKKVhM,2020-05-02 12:35:24,Successful
02210bf2-98f9-4056-8a12-fd1d3497fb5d,a13d4810-7c83-4ece-a486-78d4b35f8c93,9.15,txn_8UuwRfkyO2qOn2EB,2022-12-06 17:12:18,Successful
a75e6ea3-af97-4056-bf22-a2ff9170d97a,789b2017-f063-4485-add7-cccee22a1fe5,12.64,txn_qYfLh7MjGH194ZfK,2020-08-22 05:41:58,Successful
488fc248-02ef-443e-9e81-aa073d2a445b,1ecacd0d-0ae6-4100-8cf3-d6ae9271659a,2.35,txn_WJ776pKXD1eB1A0J,2019-10-08 02:27:23,Successful
eb03e307-2cd0-4c8f-8d4d-edfda3a54399,5a3aee53-4c99-497d-a3b9-82fef6d51ed7,13.59,txn_sZ57vobEpAKTN0C8,2016-07-09 05:04:36,Successful
c9912c2c-e675-428f-af50-c5c77b5385a3,3612708c-64f1-4bf0-a52d-16e370454556,16.59,txn_7VjRLt5EcfdfzMmh,2022-08-31 17:19:11,Successful
28a3bee8-c485-4359-824b-f6e70be9a812,736b943c-3e36-4485-8009-c9f31b36d0f1,18.57,txn_WGjd03OwAWPe5XHk,2022-07-16 03:45:46,Successful
9418e083-5567-4527-9ea2-d0e4e3cbe433,a4ab4917-145e-4571-89e5-e90fdd858bb7,12.36,txn_DlXTzz66FlDJGDGb,2023-06-13 14:39:16,Successful
cd0596a0-4f95-4269-9b3d-dbaa43a48967,6e8e3b8e-3eff-4444-9a9a-4e8e5558b6e8,24.52,txn_doxDYcc8JB8RQpXu,2022-01-06 03:55:53,Successful
298ea6dc-0538-4155-b5f7-dc63b1c3e83a,f9ae8eb5-14e5-4550-aefa-21430f27c51a,19.03,txn_Z7zT6G5pI1UNfTCP,2022-09-18 01:43:48,Successful
f1d1e10c-7b8b-4697-a93c-e9c76f57bbea,0428dfd2-1e72-4234-94a5-6a16252bc590,14.58,txn_X4kR45jGwIgGBBcs,2019-06-23 09:05:23,Successful
f4f427db-5332-46a3-9341-b9b5b33327b0,b5677bb4-2da0-42ff-9bb6-212692a5e116,16.0,txn_GljdESzAhqipMoUJ,2020-08-12 04:28:44,Successful
a5e08f50-907a-47c0-a04b-73776586d1ed,43d46f70-aed4-40fd-a5bc-cd3c24b8955b,22.34,txn_oietELnjdAOusIG8,2023-08-13 20:34:04,Successful
06203177-35c5-4540-a5d2-c16237ff7263,225b2380-7a5c-41e9-bab9-8f5341505451,16.05,txn_U1E9x3Gi58MLqClN,2023-10-05 22:46:28,Successful
559179b1-840b-4ffd-990f-447f1d9bc62d,13087eca-79c7-431a-b36f-16a46e3a5371,17.79,txn_n54AlEs14eM2XZ5j,2023-02-11 08:40:46,Successful
ed482869-6f63-4db0-9c2e-2ef57cefa6a2,33092cb6-32bc-42bd-86f8-26b212d3fc2e,15.6,txn_MDVaDqdv0tBIcUD5,2021-01-23 05:23:19,Successful
d7988031-2a34-4a05-bc13-3a3e3f6bd809,c7500cc8-e7fc-4f32-a11d-dade7311142c,9.27,txn_5EjQOZYha7iXdtnZ,2022-09-24 12:53:25,Successful
be129bde-db25-4c98-b53f-dc0dc4d29573,f4477300-7a95-497a-9b54-45743c18f30c,17.59,txn_aoUVXZcyr1JrYddg,2022-07-15 19:23:05,Successful
aa7ec156-2e1c-423f-8589-913e02510aed,1c3a51b3-4b41-4176-945e-bf344984b960,15.48,txn_s6jcpk32wT13Ryc0,2019-01-07 23:28:02,Successful
00913d17-2586-48a2-ae73-b95e85bd61f0,5b4a360c-37e1-420b-a4ee-832041155021,15.34,txn_H9fgKlBYbmnbOahx,2023-10-13 11:15:29,Successful
2610d4eb-7f14-4bb1-9b5b-db30101a650c,42d51150-3430-4b6a-bec1-9c3e791d8558,18.4,txn_i4ZftbqUcXYov1zG,2023-04-19 00:12:12,Successful
82a3c729-510c-49f0-b4b3-2bfde2923c2c,f5db1eee-63c6-4de7-8a37-3f8529ba28c6,22.67,txn_iwFbab0t9CJydeqp,2023-08-13 17:17:59,Successful
25c98af2-fc50-4763-94bd-896285ac4ae8,a064e9f0-90c4-4d63-9058-fb57d40db4ae,12.85,txn_YPIcqNxygjTXWHoO,2022-09-11 17:45:16,Successful
4c0c5e1c-8bcb-4225-a460-6b2342300315,95f476e8-6c0a-4050-8541-2439146da4d7,8.86,txn_jawU7NpCzItK3gCQ,2023-03-10 23:31:00,Successful
93493d19-9c94-406a-be14-37e195cfb79b,4b99f2f3-7b4a-4f16-8cdd-86d7104ac97b,13.42,txn_gzREA196sCcGxcYN,2023-06-30 05:44:25,Successful
28f3cbba-1765-4ea2-b0bc-727ce66e3940,7500cd64-3bd6-4ff0-8392-349f77db30b2,14.59,txn_Ndhjv5Vw6AMa6oSU,2023-10-13 10:55:14,Successful
05f26907-1dcd-40e9-ae4c-b66030d736db,f82014bb-dd7c-40ed-ae5a-786c37871007,12.39,txn_zB8DUBhUmmC9lnp0,2023-05-30 04:21:41,Successful
4a60f82e-d4bc-4f7a-af92-c7ec746b778d,8ca58ff6-27dc-441a-bade-a8a7a80c4470,15.55,txn_iEhNumgY8eqVMbpV,2022-09-09 17:41:49,Successful
413e89fd-d658-45f1-b8ee-3a37ce597b0a,6f51c57b-d172-447a-a329-da9a2e61f9b3,14.03,txn_RZyqjCbjHnXFVxTx,2023-10-13 11:19:54,Successful
bffbe3f8-87ae-4329-b4b3-be77b85a1989,7e58142c-1b0f-4b38-b703-9a0cc029aaf9,12.18,txn_GguDVPdjN7ss77ZX,2023-10-13 11:57:23,Successful
16143f34-52bc-45d8-ae7d-3a135ba907af,4b2a8f18-b3ed-4f90-8c9d-57c4a618da21,15.08,txn_KfMcenSsK1pv0Xoa,2023-01-10 01:09:48,Successful
5fcae057-5ee1-4454-b0ad-c8f1aba90051,466b7706-404b-4253-94e4-117f9546a778,14.16,txn_HGrmZaejXQZ49sl0,2019-11-17 15:01:59,Successful
a35a0815-c5b7-4a78-9973-a16ea27aca69,e0445d17-4354-429b-afb4-f7fa54550fd0,15.98,txn_yedIlgkTeKlvJfdi,2022-11-08 12:01:01,Successful
625ca52c-6901-4aa1-a53d-31ca9867bfb5,131401a6-aa78-45cd-9798-124d7ae99240,9.33,txn_WhJBgiNDnj0huD3L,2022-10-27 20:46:41,Successful
cbafcfe0-19da-433e-bf74-f9a20e95b230,6d17ef79-52c2-475b-8b95-a3126a9990fb,9.11,txn_1kif6Lonywbz9rpA,2023-07-15 15:39:29,Successful
f9a965b8-95fa-4446-97b3-e818edf137da,6090a55d-c160-4cb1-a7ee-5b909c054893,13.62,txn_83FyvdN9Kv1n8D6e,2023-05-03 19:06:52,Successful
2e1c7860-854e-4503-866c-c9fe173f85fb,9052a346-e692-4052-a540-4e9ba80bdfbe,9.8,txn_mQjTLPbf3G13IAA3,2023-08-10 13:38:29,Successful
b1e1a828-d999-4340-a6c4-92e7866ff3ac,5a5f9f5a-3e61-4eaf-9b24-e535a1a4e286,14.13,txn_9NxQxS7wY3qJPYb0,2020-03-25 09:52:59,Successful
e5fd8d6d-3662-4d35-991e-6744099d69d1,5c457663-ce39-4d72-aa95-91c2a5b9b4dc,9.31,txn_rM8S6tOz4otLVLLb,2022-09-08 08:30:38,Successful
e96157ee-fdd9-4527-a7ff-0275850ae36f,6a646420-01d2-4d2a-ae60-bca61126fa51,13.06,txn_Xr9AtVC71Wt5f2bR,2019-02-28 20:32:38,Successful
c410197e-bb35-4ab7-9782-06f4d044f361,ef5937c5-080f-4971-bbae-8cf845ade642,12.89,txn_RrV9TGc0BgaRpIzu,2023-10-13 11:00:22,Successful
df51be73-c123-47b7-9647-54780a5cadfd,f9da56a9-46a1-4b8a-9c80-4a0e4aa05b2d,15.5,txn_kufAuyoc3nt3kvbU,2018-05-27 07:24:23,Successful
ee6a9ef0-1f0b-481c-89be-31c18a2f6ad0,8e3be27a-a44d-4610-8644-50bf312e827b,4.2,txn_dOF0DvQn4HilCRcC,2023-06-22 08:04:58,Successful
f3899d11-efb1-4a8e-92bb-f21381853b9c,ca7340f5-eaa4-4dfe-971a-c8d440b2fb20,14.78,txn_GLiZDQxBDwkRB8kL,2023-10-13 12:09:48,Successful
f4e74d2c-720e-45d6-a2cf-932e29ad1ffc,62990dd5-df79-4502-ab1d-a02da473dd4a,15.41,txn_ZjhrIfe0E3k9N1rh,2023-10-13 11:38:28,Successful
9c5b16dc-e07f-4253-8771-f9ebcb3c1041,961694df-e9b1-41a5-b413-2df2bcd13965,16.05,txn_hiCud9TpfVtNbKr2,2023-06-25 14:00:31,Successful
a6bcb819-256b-4776-a7df-b3eae9080e72,de8612ff-9190-4689-b4fa-ef00bae07b42,18.19,txn_fq16U1V7osDMusj8,2023-05-04 06:44:27,Successful
ad6038c0-923c-4dad-bcb8-6f83201960c7,b90ea23b-9d66-4323-a41f-0ea7032a2550,29.83,txn_uO7A6UvCBwuUXEGY,2020-12-04 16:58:56,Successful
eec4f94e-cd2b-478f-a64e-561b5ea9d41d,2dcbcb32-3e42-4f0d-aa1d-59e0f434fb20,15.05,txn_Hjs9io3AHfTp42eA,2023-10-13 11:33:25,Successful
3bf835ea-025b-4c22-9b65-253ee63e94b3,46185a38-9039-47c2-8b41-3a0b93a39966,19.25,txn_XQ2dAoPsUivZbR6N,2023-09-26 04:29:37,Successful
66d816ae-625a-4f87-bc0f-bb3a6f05a740,aa9678a4-1bde-4715-95e6-103f15614a38,17.28,txn_3k1yT759nre7C296,2023-01-02 11:09:40,Successful
ea8ad222-da8a-4ea7-8ed2-9a8f049dbcf2,336edfee-2347-4cb9-9ea5-559c136dea40,14.96,txn_ph8zq5bbum7EMq2Q,2019-09-29 00:40:31,Successful
6bcdefb0-2761-4602-913a-e9a6090feaaf,12713d73-528f-4c40-bd41-da94e1d8bfb4,12.82,txn_G6Ouzh3lEPaarMlA,2022-04-26 03:50:21,Successful
66be6d6e-6686-4794-a373-0c12ffe08188,20d0138d-ce63-47a0-bda8-9132924cd038,16.31,txn_Rv7wY3xBteL9V1zL,2023-10-13 12:02:20,Successful
91d8c557-30c4-4ecc-9b8d-3a1277adecd2,3f14e62c-9ed0-4b95-89f6-fe9315c09dec,17.12,txn_LrRkigRtdJocI9cZ,2023-10-13 13:04:05,Successful
c1a04653-c141-45e2-bcda-e3b258d43f73,0130b03e-4907-445c-85d8-07c1997adf65,19.41,txn_jTa63zkYGoJqffKQ,2023-04-12 21:35:38,Successful
fcc0b0be-3b81-4be1-97bd-b41d821302ef,438ea4e3-2a11-4bf6-ae27-c69a065ea672,15.25,txn_auyKNEFD0onWJTze,2023-10-13 13:23:57,Successful
8ee2aa2e-8781-4994-8b0a-28d9e0146ec5,fcfc8fe6-72ce-4b65-9849-9fc3a0553235,14.14,txn_iGC62UUSrChmHgvt,2022-10-17 09:55:17,Successful
3d2a1be8-ce0a-4dc8-99f5-0acdd6e17f17,4cbe36b7-e17f-4673-bc1e-a7fb675f7850,19.32,txn_g3vcL5mMREw2ZrXo,2021-09-22 21:49:12,Successful
70bf9add-ae37-4a03-aa41-ca6f87e134b0,ef758264-aa79-4ea9-8001-611f8da8d81c,9.06,txn_NmAzy3FNtHDlqTJy,2022-09-23 01:30:46,Successful
a3850779-bd36-42fe-9591-75ca2313302c,68f1d0f0-c6a8-40ab-98b6-8e7742fc54fd,22.16,txn_IXCY0V5hM4dj8Ez4,2023-01-02 06:02:48,Successful
736cf18f-7552-4e67-b46f-91440b606898,75666a20-21d3-4124-bcd9-ed4535980512,15.66,txn_FlUYwe3uUIMuVMQ8,2023-03-08 19:57:54,Successful
5d408521-e0f6-400d-bf8f-232e3f90444b,aefcc671-3aea-49cd-81da-057914b23b64,16.68,txn_bmXtnab6rjcMYnpt,2023-10-13 11:59:28,Successful
b3c8665c-926d-4fd0-820e-194ce4678ee4,048a47af-9fd0-4b14-9f12-d6cc728b355e,25.46,txn_obEF6VjMlB75IjCC,2022-05-05 07:10:52,Successful
fbd89550-7b40-42e9-b82a-ab25fda2b2cc,93541fbc-1fc2-451c-aa94-2852bc6b6e01,6.13,txn_Vusfjqhn8hKyc2sm,2023-09-07 14:02:56,Successful
7e54d88d-e558-4a97-85d2-e0c09b93b6bb,8524997b-054c-4d9d-98f9-3187b6cfb304,17.53,txn_brje5vvZBURtL2oo,2023-05-05 19:38:34,Successful
bb038b1f-3816-4596-98ff-0713fc1f8062,73e7139a-0f3a-484a-8193-9e8070ffb631,15.54,txn_GboT8nuTOwSNdzCQ,2019-08-22 15:22:45,Successful
a005bf28-32f4-4b4f-88ee-68cd03fb8a24,0175cf3c-ab47-4c74-911f-b61fce95806a,5.12,txn_K5TESQCEh1wI6q8Z,2023-09-14 03:57:22,Successful
d1c85ef6-e30d-453b-b96f-40a771907c5d,5a5f9f5a-3e61-4eaf-9b24-e535a1a4e286,17.97,txn_P7zlxuRqQUCJCuNs,2023-10-13 11:19:31,Successful
a1bbe5ea-8640-426d-aec5-76b13a3d4809,17c3c06e-86d0-43b1-b58f-a93d7f5d69da,13.92,txn_R6iyHrCRTkhqukKw,2023-10-13 14:11:51,Successful
78669d9f-a548-4e8c-9114-ee7ca3b2d1d9,1f9081e7-cc9e-4b57-9ae7-48ecf4b9d829,20.56,txn_199AUEmu9oSOQF1n,2023-10-13 12:03:03,Successful
d5e2ac0d-2908-465c-8247-2dd88353652c,24fe1790-b665-4bbb-acc6-8a710f1d8449,15.25,txn_vYWK3ybclc9hN41P,2023-07-04 22:52:07,Successful
6b2ac46d-72e9-437e-8909-b2e78dfe5dd8,6d44607c-4e51-4199-92cc-cec1fc2fe503,16.11,txn_no4ItczPQVt9eGkX,2021-03-15 13:43:26,Successful
bf3d8cd4-4d59-44c6-a8c7-0439703a7ce2,0ce536e4-0453-4a1e-89dc-a5bf9803c000,15.26,txn_aiMAO2tbka1vTPPt,2023-09-27 07:34:54,Successful
63ab1b5b-9913-4386-963c-b201e66897af,4b3597b8-4289-407c-ae7e-deb5c4d8c58e,12.22,txn_1SVcFX0jxq1GIcJW,2022-12-25 15:35:11,Successful
7b426efe-9b02-4fa5-9246-f392140cd10f,d9d057bc-e6a6-417c-9134-c08cbe1fa42b,13.38,txn_KCzW99FcYd1MHrLA,2023-09-22 01:00:48,Successful
504511fc-dc5a-4726-a7f1-f830fefd60b9,0c9b9977-875f-4699-adb9-24e1869f3474,25.06,txn_NTDay58jUBIO0he3,2023-09-02 17:47:47,Successful
fdec6253-ec15-4662-a079-42ae2f42f79c,3cbe6aa3-8a5c-43e5-823a-bc29a7ffa140,14.68,txn_m2I4PBulm0jiOAUn,2023-04-20 15:08:44,Successful
52d6562a-9b16-463d-8e5e-2ee976bb171b,f13e634b-5998-4228-a32b-04783cd5e317,5.7,txn_rFEO3sVu8QlS4JJ3,2019-01-23 06:55:09,Successful
321edba5-fcbd-427b-a668-9860e1e66268,1815622b-c827-48d9-8751-a0ed12c49755,12.96,txn_LOsz9e2A4OYHgnzz,2023-03-01 03:38:57,Successful
9c4930d0-833e-41dc-a996-e429e239ff77,746d83a6-09ba-4a32-b71d-6dc6d77b5329,18.27,txn_4mCcupCFYcuFXIBc,2023-07-24 14:07:08,Successful
2736f8da-ad0d-4e85-8130-05d79db2561d,b87fda2d-29ff-49a2-b1c3-a6cc99e5b583,7.18,txn_XBTmFhOYSodlM7Vq,2023-09-29 01:40:10,Successful
8be83687-3c8c-42cc-8762-4a273ca35c9f,0254ad8b-4a56-45ad-89f6-dd3f1ff9a441,8.13,txn_CPVm62bfngtr4zdB,2023-05-29 23:17:51,Successful
8ee04dc1-d60e-4cf1-a8f0-084ac0f953f1,45d5b3f6-3675-4975-a5c4-93dd3b495c42,7.53,txn_0c60tsIR4t4lnghf,2023-06-17 01:09:51,Successful
deac3db2-22c9-455c-8a40-17119199576b,2bf2f00e-714d-446a-91ba-977ad489a5c1,15.92,txn_AJESGicn173Xz8qV,2023-10-13 11:02:17,Successful
acbedeca-d428-4df1-83b7-157301a4238c,57554b26-ec10-4e07-8983-6e69b3e50089,13.16,txn_GRwVuxwNDwwtzztN,2020-04-23 21:11:55,Successful
489a54fb-7f5c-423f-ba32-ed845625808e,3879b321-0ede-4fc5-9130-2de17910bff8,15.86,txn_XlAy1JLPPuJ5lHRR,2023-10-13 12:41:36,Successful
394f547b-8343-4c5c-97d4-338d6fadd37c,12d85645-008b-4e6f-945d-af124a8b487e,13.39,txn_yptAif5DiPNuE0qw,2019-06-09 11:48:04,Successful
53e75c6a-f2fa-464a-bd5b-cdbc41552c35,52afceb6-9141-4213-8062-68bf9477d5ca,17.57,txn_8tUl4BPLS1YIjDtW,2023-10-13 11:33:20,Successful
3bd37bc7-3f60-43e1-9cce-3bd596147b4f,bd91b315-ed62-4e1b-a08a-01f0d180c577,14.71,txn_1cbAuAS1w3okuny1,2023-10-13 12:32:42,Successful
7edb80f7-4973-47d0-a7ef-255ade074d94,f48bddf3-c216-48a8-9633-fdf3f9061fc0,9.14,txn_j1eiamlpz091NXq1,2023-10-13 10:27:23,Successful
bfc2a813-5581-4739-87d0-c16b9f90e730,2d7fe5d6-637d-41a6-9a61-b2f048fb95a1,6.89,txn_wR373Yqv79M82yEk,2023-09-17 01:53:02,Successful
30219dfd-78db-44d1-8d2a-be21d1afdcee,0130b03e-4907-445c-85d8-07c1997adf65,15.22,txn_dTfwzm0gAdXNEvlo,2023-07-09 16:33:39,Successful
ff2c8e4d-ae4b-41ea-8f9a-3327068017df,4d96a1a3-e39b-4682-a621-365b0d793c5a,12.28,txn_GZFBerZXfDhcPBJd,2023-07-03 21:05:20,Successful
46d4525c-3283-40ab-b233-e03edd13ce5c,73e7139a-0f3a-484a-8193-9e8070ffb631,15.11,txn_A3MKTFIS2XUyTKHj,2016-08-05 04:22:02,Successful
0da09fa7-81ad-4f1a-a47b-f69e2315d91c,5223898b-68b1-47c3-801d-427fd2d9ea5c,25.26,txn_zEXydmzzJZiTonJE,2023-04-05 09:36:50,Successful
8e13c978-6db1-4fbd-9af0-4f582c0b977c,2ef7d324-1411-40ce-9046-31fddbae9638,13.41,txn_O9d153V7AHmiPMOG,2022-11-22 10:14:20,Successful
ff18498f-b91a-4592-b723-dcb435c74993,10929579-676c-49d5-8c46-50aa5f6160f9,8.77,txn_JHBzyz1z3ZOk1M0N,2021-11-11 07:56:35,Successful
