VehicleId,LicensePlate,Status,LastService,Latitude,Longitude,Model,Make,LastTime
dc8be3c0-a785-440b-a0db-970e208691d8,MW36JXV,Busy,2022-06-03 05:06:31,51.45872210614657,-0.1263241902654596,Mighty Max Regular Cab,Mitsubishi,2023-10-10 01:49:01
53f0b0f8-d7a5-4317-859f-b5404cf6a09c,KF46UWH,UnderRepair,2019-11-20 14:31:36,51.47352822036761,-0.05522794560756525,Pilot,Nissan,2023-10-09 00:18:19
03aa5104-eae5-4f9c-ad81-f5adee1c4c94,YT61SWL,Busy,2023-06-30 15:16:44,51.40502413678088,-0.1506689046070264,Liberty,INFINITI,2023-10-08 18:51:11
fe442f8e-f41d-493e-a884-31e29a10bc6d,LK45TXM,Vacant,2019-10-23 08:58:48,51.46773530982252,-0.13677556878055758,Armada,Saab,2023-10-02 08:46:43
5e489663-0bb3-4e76-a6e9-b6ba865c6dc2,BY55 RCR,Vacant,2020-11-23 21:11:06,51.46734057217766,-0.22896609846593932,2500 Mega Cab,GMC,2023-10-03 22:49:18
17b46a85-5c8a-4542-b91a-1a8e64d7b044,RT19TWD,Busy,2022-01-30 22:03:31,51.497464557341125,-0.06355072343172294,Hardtop 2 Door,Plymouth,2023-10-10 09:15:33
353e6775-345e-42f9-b2c6-1ee1ab6ad6c6,UI70 FMH,Vacant,2021-12-29 14:33:27,51.52687204230901,-0.08990530491583879,Yukon XL 1500,Chevrolet,2023-10-12 13:21:26
33a16972-fe2d-4ec7-a3c8-775010c1a4c6,YS55 AAM,Vacant,2022-08-08 07:24:29,51.44010713252846,-0.20044522056782632,S40,GMC,2023-10-04 14:44:47
c54f7e37-7aa1-4a23-b6ed-e8495a789de3,TD67XJP,Vacant,2023-03-29 05:46:14,51.526894578285564,-0.09455777368479157,Avenger,MAZDA,2023-10-03 13:59:58
864aa24b-efae-4404-b2af-b45297cafeae,NI12BNT,Busy,2023-06-25 17:19:26,51.55762913595829,-0.13855316801629283,X6 M,Mercedes-Benz,2023-10-13 06:54:12
a85c1470-6af7-48fd-b675-f8a935048c9f,XD56PKO,UnderRepair,2023-08-03 10:16:24,51.47213957240834,-0.17510225125654974,Sportvan G20,Chevrolet,2023-10-04 20:22:43
719dc2c9-b9e9-4310-a857-8545d718427f,MS03 ICS,Busy,2020-03-25 15:10:30,51.41086182953836,-0.23162787514617614,RLX,Buick,2023-10-02 01:19:47
1ba5c91b-20c8-4697-943d-f6aab552c838,JH88CLF,UnderRepair,2021-07-18 16:46:25,51.570784078214444,-0.12242907647148735,X3,Honda,2023-10-06 14:29:43
663e2c9a-d595-4b1c-8a72-e0d0330a652e,OJ07TYI,Busy,2022-02-15 12:40:47,51.429054185459215,-0.20742552653726912,Relay,Jeep,2023-10-09 11:08:57
6b64a192-10e1-405a-8e02-43571b626f6b,AN16QBP,Vacant,2021-04-21 10:53:05,51.39677417334285,-0.1390554143902465,Land Cruiser,Ford,2023-10-05 19:52:44
58e996da-becd-428b-bcc5-0a1813d13a73,BK51WKG,Vacant,2023-08-06 06:53:13,51.58169659579725,-0.11492112062666943,Prius c,Volvo,2023-10-04 14:30:11
359e446f-f8bf-42f4-918b-03fec9143f1e,IV50THL,UnderRepair,2023-05-31 04:00:07,51.45136489392413,-0.21437918260670852,Nitro,Hyundai,2023-10-03 07:50:08
74b04120-68f9-4b4c-84fb-238b002e2a7e,UK48 EBE,Busy,2021-12-31 02:20:57,51.4990281317951,-0.1486443292263129,Savana 2500 Passenger,Nissan,2023-10-12 10:37:24
226e76ea-e443-438b-be2f-eba9f53a957c,WT03TZA,UnderRepair,2022-10-10 03:38:25,51.52807642329969,-0.21682453351411576,Colorado Crew Cab,Toyota,2023-10-06 17:05:14
826b61fa-16d4-4489-9221-b29668363366,ZG27 ZUU,Vacant,2020-03-05 21:00:22,51.535485233727,-0.06270880194107117,Econoline E150 Cargo,Mercedes-Benz,2023-10-09 04:11:11
a57cfd7e-0848-4234-8b50-cf39f8ca890c,KS44 NYH,Busy,2023-01-31 21:15:11,51.537763889159066,-0.12752443547351555,A8,Toyota,2023-10-05 04:52:09
8007b8f0-8317-4afb-bd38-3f388a93c573,WB32XIR,Busy,2021-08-14 06:49:27,51.550592703963964,-0.21102330632879907,IS,Audi,2023-10-12 11:55:03
a9439917-5eec-4c76-9e95-c4aca57f93ec,WC57 KNW,UnderRepair,2021-05-27 22:14:52,51.56428486391202,-0.11073577459502393,Express 1500 Passenger,MAZDA,2023-10-08 00:07:10
6de18360-8afb-47fa-9ad7-6ac098b378b8,XN41GKZ,Vacant,2023-09-25 03:04:52,51.57341859582145,-0.20513668462701729,9-7X,Chevrolet,2023-10-04 21:02:54
9401be73-518b-431e-9dda-623a5ef976f2,GS54 BQG,Vacant,2020-02-08 14:03:04,51.40980105013177,-0.22555113596760537,CC,Mitsubishi,2023-10-08 01:39:09
2688e7a3-da3f-4428-a9fc-1216aff6f3a6,FA71QEK,UnderRepair,2019-12-11 12:34:51,51.551981991611335,-0.08190175598363983,Diamante,Pontiac,2023-10-04 19:13:36
54d02da7-47fd-4603-a4ef-4affd2f40de1,OV79RHV,Vacant,2022-06-27 07:43:28,51.541899850875225,-0.21385480598473172,B-Series Regular Cab,Cadillac,2023-10-13 01:05:57
f4c1bbe7-0175-4912-b3d6-35c183f69d85,EP79KDB,Busy,2021-12-17 05:09:25,51.475380914854775,-0.07009946847044865,QX50,Hyundai,2023-10-05 02:00:08
e7cc8d6b-7d2d-4704-9351-335dd17be127,LX85CLJ,Vacant,2021-11-24 20:35:40,51.568761297815215,-0.14065929885827647,J,Hyundai,2023-10-12 01:26:58
ad277dc0-6221-4acc-867c-d8afdc4904b4,LX36FQG,Busy,2023-01-12 15:59:50,51.56121637032418,-0.1335766661862572,Versa,INFINITI,2023-10-12 17:31:04
fb189150-79b4-44a4-92be-e0b0ae5ca4be,GP35DNU,Vacant,2020-02-29 14:31:50,51.58560855280158,-0.14542502719275133,Tundra CrewMax,Dodge,2023-10-09 07:46:09
e7afaaa1-5654-40ad-96cc-0693367c2e05,FJ42 UXX,UnderRepair,2020-08-04 02:34:06,51.48589535052057,-0.20692560083613332,Grand Am,Nissan,2023-10-13 02:21:25
9608e444-f882-4ce7-9859-768ff89953d4,FE81KYT,Busy,2021-04-11 00:41:38,51.58003974671886,-0.1081756739410096,Impala Limited,Toyota,2023-10-09 14:41:29
5ca25e36-d393-4cc3-8c3d-41ebe9e70e2b,AI05TUK,Busy,2020-12-19 05:56:35,51.4103087188955,-0.20146479932965805,SQ5,Jaguar,2023-10-07 04:29:34
71305869-a473-44c5-9f26-b905bb683a95,SA18 YPF,Vacant,2023-02-18 04:07:41,51.53874990507133,-0.06499708600679802,MAZDA3,Plymouth,2023-10-01 05:56:46
707f4168-49c3-4e58-a223-a03565623ad9,DE50 QMA,Busy,2021-11-26 13:12:39,51.58378430139559,-0.12446413887103437,Forte,Volkswagen,2023-10-10 18:29:51
869f7c64-12f7-4fcb-887d-980a4c5f0d63,IU22 JXX,Vacant,2023-08-10 13:58:01,51.403514014631035,-0.047820729832413006,Golf III,Hyundai,2023-10-11 20:58:06
c4bdf69b-6eb4-4dbd-8062-073b5073a3b8,YS66 BLO,UnderRepair,2020-12-09 06:22:49,51.46520965982432,-0.15371795552408263,G-Series 1500,Ford,2023-10-06 12:57:51
4b663d24-1abb-4a8a-ae1d-76c026f82240,CO15IIB,Busy,2022-04-24 17:42:47,51.585066813969384,-0.22512064834213263,Odyssey,Volkswagen,2023-10-04 03:55:41
33143ae6-d00c-490b-97ca-ccf0e60bb632,NW73 YLH,UnderRepair,2022-09-23 04:37:10,51.54523729182822,-0.12344529366437183,Forester,Dodge,2023-10-08 22:41:48
90fd617d-f174-4b4f-9246-4c9d4c64c913,HZ29 OEY,UnderRepair,2021-01-29 17:37:09,51.51615143051537,-0.10336114586853679,100,Dodge,2023-10-09 03:45:34
4953f15b-24ef-4da5-9ed3-73600c899c4c,VK83 YGX,UnderRepair,2019-11-10 13:11:16,51.58886387777788,-0.1559793715315956,Altima,GMC,2023-10-04 15:07:57
878a2717-5625-4694-9f00-46322a5b4239,VZ47NWR,Busy,2022-03-07 12:09:14,51.39364670655,-0.15356001806852995,X6,Volvo,2023-10-01 10:20:32
d5d99b3a-5255-4579-b0af-3d574a3766c6,QC53UMR,Vacant,2020-08-28 08:43:53,51.56639417993918,-0.1909345182331534,MPV,Mitsubishi,2023-10-02 09:50:35
2978702b-d6f6-4f4c-a97a-bac077103d08,RH80NYK,Vacant,2020-04-18 16:11:32,51.55298257729114,-0.05097966971468332,Outlander,BMW,2023-10-01 09:19:44
11a2bb2a-e594-4d4a-a3a4-f5d8937a48ac,ZJ46ZAR,Busy,2022-05-07 21:19:38,51.40296749633025,-0.2209215506913882,SX4,Dodge,2023-10-03 06:43:59
486faece-c04a-4605-a2bb-2803862a657f,EC04 ICT,UnderRepair,2021-04-09 00:19:50,51.57393632857436,-0.18148595191878156,Freestar Passenger,Nissan,2023-10-02 16:22:59
efb49194-ac06-4d5e-a99a-8cfa61bba6e8,FJ24 IVC,UnderRepair,2020-12-29 18:36:00,51.577928847653716,-0.05557415890232603,F350 Super Duty Regular Cab,INFINITI,2023-10-11 19:51:16
49705e19-1109-402c-8b4a-322f24119ffa,XZ99 YMG,UnderRepair,2021-11-18 18:09:58,51.413831636015004,-0.14512161338363747,CC,GMC,2023-10-09 01:03:44
70b3a9ed-57f2-4329-a402-8f6cff1de3e5,FG39KCT,Vacant,2019-11-27 18:31:54,51.39237960496507,-0.18638878333136943,Excursion,Chevrolet,2023-10-02 16:08:12
2e9b818d-aa6d-490c-b7aa-7d1a979ee57f,OS14 BHX,UnderRepair,2022-08-27 16:17:34,51.517134207591724,-0.17010462860324332,Phantom,MAZDA,2023-10-02 04:02:05
bbd36646-c67b-4dd1-ac51-fee36d3353bd,BG14BON,Vacant,2020-11-18 01:35:36,51.563893367718755,-0.17917710306865425,Tiguan,Chevrolet,2023-10-03 02:26:07
a9ccf307-1d94-43bd-be72-5d5219ec1856,NK11FTI,Vacant,2021-01-12 01:42:23,51.458248618747085,-0.09672944209766315,Grand Voyager,Jeep,2023-10-11 21:44:54
c41071fa-0ddc-4018-8115-bb1101e62a4e,UZ86AFY,UnderRepair,2022-02-09 00:01:20,51.54873371923221,-0.08864630682774038,F350 Regular Cab,Mitsubishi,2023-10-02 06:34:29
22183f4f-043c-4a58-bca0-aaa696b52530,CF12ISS,UnderRepair,2021-01-19 19:05:23,51.54688782616469,-0.08236709025152378,Regular Cab,Ford,2023-10-08 07:14:03
e04d72b8-e889-4c45-9367-e9ceca48e6b7,UQ88 GPW,Busy,2023-05-21 07:31:24,51.511298804045566,-0.24003828369938265,Explorer Sport Trac,Chevrolet,2023-10-07 01:17:28
beaa9dbe-5b37-4680-90da-cb29ef08c354,IF18 FJE,Vacant,2020-05-28 23:23:10,51.512638270474795,-0.2048284472702067,F250 Super Duty Regular Cab,BMW,2023-10-02 17:58:37
bd7b7fa1-9b27-4087-86e5-ae1c61c4fcc1,CY08 SSJ,Vacant,2021-11-09 23:37:00,51.58465404798349,-0.05175683091134495,Golf R,BMW,2023-10-12 02:29:21
53b0598c-951e-46b5-a9a0-d584e6015fea,HM49 UXT,UnderRepair,2021-09-21 00:36:25,51.52805325206392,-0.14137068860327806,Ram 2500 Quad Cab,Mercury,2023-10-09 07:26:04
16b85987-3ea6-4668-93ac-edef3910ab92,TC36DVO,Vacant,2021-11-14 18:13:19,51.414409001619916,-0.05890638315084762,Sedona,Lincoln,2023-10-09 03:29:17
9e1b9d54-bd90-4502-8e58-2257911a5444,JU32JBI,Busy,2022-11-05 15:16:13,51.50989218072273,-0.06854209805062539,Astro Cargo,GMC,2023-10-10 14:25:19
775c522e-1bcf-4105-a0e0-bd68516dc520,RK56KFB,UnderRepair,2023-01-19 11:20:49,51.5243632355852,-0.2427823222610324,NV2500 HD Cargo,Chevrolet,2023-10-07 11:48:02
ed2ed196-ed99-44d2-b9a5-48ca5cf958c4,FU01DYE,UnderRepair,2023-06-11 04:25:48,51.52097980272118,-0.08806004171148182,Vitara,Porsche,2023-10-11 00:59:09
c3be6a15-9a23-4b2c-bb17-886088eb045f,PH65OVN,Busy,2023-07-21 12:28:07,51.55831943498202,-0.05132772620578066,Concorde,Nissan,2023-10-04 20:56:00
bd813206-c5f3-4813-822b-9d7d4e9b9506,TC47 FIV,Busy,2020-08-23 06:15:55,51.447083856622754,-0.15322544621901882,Swift,Hyundai,2023-10-11 10:44:36
c4ecf253-3c97-4eca-ac01-77a6f202ccf4,JY75XRZ,Busy,2022-07-21 19:37:47,51.51170860338838,-0.15229055834300734,Sedona,Lexus,2023-10-08 06:52:08
25522f1c-b0e0-403a-87a0-f0d5c960be7c,DA88 EKI,Vacant,2022-09-02 08:36:45,51.559240494669005,-0.1366149967004088,7 Series,Cadillac,2023-10-02 08:48:13
3b97ccdb-d666-4acf-80a6-65494faccde1,YT57 NNZ,Vacant,2023-09-17 04:54:33,51.506405175979076,-0.17510954908041743,Escape,HUMMER,2023-10-01 01:09:13
bf5f298f-6165-4137-bb01-20f06e020ed7,VI21 WVW,Vacant,2020-05-31 13:11:47,51.496155335964374,-0.206114833047755,Silverado 3500 Crew Cab,Lincoln,2023-10-06 01:47:09
de13434b-9fdf-44b8-9a1e-e8f5c513d46a,BW06ARF,UnderRepair,2022-06-23 23:35:48,51.399422205097466,-0.22685029393112607,4C,Mercedes-Benz,2023-10-01 18:46:58
898fdab2-170e-4d46-ab2c-8b39a73beab4,EK65YEZ,Busy,2021-03-04 18:00:48,51.40889430270133,-0.2416358355989693,Enclave,Oldsmobile,2023-10-04 09:03:00
42fcaffe-2d38-4911-82e6-09324defaa5a,IL71ISM,Busy,2022-02-04 06:15:18,51.55386125773763,-0.08323597734399601,B-Series Extended Cab,Ford,2023-10-10 22:46:24
f91bb2ad-5e83-43c6-a17f-4951a4599dff,LL03SRX,Vacant,2021-09-06 19:50:07,51.50032261316993,-0.22895826317487106,Cutlass Supreme,Mercedes-Benz,2023-10-12 23:25:28
fb694821-3114-4b1f-998b-cf5cf6bb51e6,GR81 EGY,UnderRepair,2021-11-30 12:34:34,51.52804849722178,-0.12764057456917308,Accent,Ford,2023-10-02 15:33:13
add1475c-74f1-41e9-be17-66fdd6e7538a,QS86 RWA,Vacant,2021-06-26 04:32:41,51.48451065239033,-0.19866455465997174,ZDX,GMC,2023-10-11 12:08:34
418fc766-16ca-45fb-93c6-8efc978194ca,QN00ARI,Busy,2020-11-12 15:21:02,51.4177295354363,-0.11802262677451203,Suburban 1500,Oldsmobile,2023-10-11 02:55:58
a440f08b-761a-4ac2-9698-1c6ad85988f4,VR43 FII,UnderRepair,2021-04-07 03:06:02,51.56555205039876,-0.2299828600638762,Savana 3500 Passenger,Kia,2023-10-10 11:34:15
a70b3632-b7a0-40de-8f4d-c995ad12cd79,DH23DWR,Busy,2021-02-16 21:59:21,51.3982750802666,-0.23615454722280463,Spirit,BMW,2023-10-11 07:58:18
a2497525-de74-4971-8605-7562b6505d77,XP36WZD,Busy,2022-03-24 16:26:17,51.47009327810647,-0.05720767521228462,Paseo,Ford,2023-10-11 00:00:39
3a0cba67-58fa-45ee-a80c-5019e3716814,EW28 AYQ,Vacant,2023-01-23 11:25:34,51.49731696533814,-0.04662840433335558,Sonata,Nissan,2023-10-01 20:27:11
a115daad-6f3a-4fb6-9e56-5bdcd372cbbb,HF54GVM,Vacant,2023-04-04 15:09:03,51.420314687882346,-0.20320422858900933,Range Rover,Dodge,2023-10-03 12:43:05
ebdf64a1-038b-4ffe-a992-a8eec235d357,BD21 RZX,UnderRepair,2020-07-16 14:13:09,51.44519110301154,-0.1875205985346603,Savana 2500 Cargo,Nissan,2023-10-01 01:45:30
0b65d692-dff6-4bfa-98a1-4e8519319795,DU45 NGA,UnderRepair,2020-08-19 08:08:09,51.42026620431642,-0.23342330437235034,Savana 1500 Cargo,Lexus,2023-10-11 18:45:38
123c10e1-3075-45b1-829c-e8469986a482,FI75 LCL,Busy,2023-09-18 00:26:04,51.546300204305034,-0.11176295553733945,F250 Regular Cab,Audi,2023-10-05 18:38:07
b941cc43-0573-4604-9fea-2adf7a591036,XU93YVN,Vacant,2019-10-21 11:56:08,51.532981956120594,-0.15662981619292335,Cherokee,GMC,2023-10-06 07:49:25
f75a0997-93ae-4ced-949b-9b193499d5e9,IG38ASE,UnderRepair,2022-04-16 17:53:06,51.4627975119461,-0.19351443652375025,Cayenne,Dodge,2023-10-07 09:23:20
0b2d022c-b333-4ca2-9023-309938d53b84,FF14ZPD,UnderRepair,2021-01-29 19:05:47,51.437630677282705,-0.1360666456754418,Silverado 1500 Extended Cab,GMC,2023-10-06 20:30:26
82cddd98-51f5-4b63-882d-d933df9c06b4,ZX27 BOX,Busy,2021-08-07 13:57:15,51.57175201246731,-0.22896731589825917,Regency,Nissan,2023-10-04 16:26:54
a2126946-1826-463b-a3a6-90483430e3a6,HT09IUK,Busy,2022-05-25 22:36:57,51.52008091886419,-0.09689651036048336,Z4 M,Toyota,2023-10-09 00:37:21
a10f449b-6ce8-47fa-98a7-70ac8d54b69c,JM60KOH,Busy,2019-11-03 04:05:48,51.39561566696251,-0.05712314255311937,E150 Cargo,Mercedes-Benz,2023-10-01 20:43:18
8f606c6e-c024-4018-9d9a-0247154565fe,RM45VXQ,Busy,2020-06-27 13:30:43,51.51992267428736,-0.08897021997116408,Ioniq Electric,Chevrolet,2023-10-10 10:00:04
c88878f1-e197-4be5-a9ce-6bb476c4fab8,MC94 TKN,Vacant,2019-12-07 21:41:51,51.46635853308441,-0.06745468617439257,F350 Super Duty Crew Cab,Audi,2023-10-07 13:17:20
9e7d1305-1e85-403c-9ee9-b00e984fc5ed,YK71XIT,UnderRepair,2020-06-23 15:30:14,51.408967355432345,-0.05285246209259373,Econoline E250 Cargo,Suzuki,2023-10-07 01:13:31
9ecc8f62-9373-4513-80b0-3f8f60e00aa4,FK63LVH,Busy,2022-05-15 20:51:00,51.506689840114205,-0.1774749403537384,LSS,Bentley,2023-10-08 02:52:50
507c822a-dcde-43f8-a134-187b4a21ec84,OE92 PNG,Vacant,2020-07-22 14:48:28,51.50836756800031,-0.12866794222568234,Previa,Cadillac,2023-10-12 18:41:17
38f9e607-3b5e-4cda-8509-1330c0187a63,DA93 ZGP,Vacant,2023-03-18 09:54:14,51.42223624806919,-0.12792337355762473,2500 Regular Cab,FIAT,2023-10-02 19:34:20
25d3147a-ce80-4762-ac57-4c996b61cdc4,AU82CXY,UnderRepair,2023-02-25 08:24:10,51.49763821261372,-0.0889599389224574,Corolla,Dodge,2023-10-12 03:27:59
bdea90da-bdf7-4f0c-805f-19ad18c9a0d6,CP74DUJ,Vacant,2023-04-20 16:30:23,51.49467811418451,-0.21440918969387504,Routan,Buick,2023-10-11 19:04:08
c601517d-4c0f-410e-97d5-e17f8cc799d7,XE90RNS,UnderRepair,2022-07-12 23:56:47,51.39025473807852,-0.1384493501818509,Explorer Sport Trac,Dodge,2023-10-12 06:25:24
73b79204-dd05-4ded-bd12-f1e757a66137,JZ66BUF,Vacant,2019-12-14 23:44:47,51.41135762625955,-0.1103808406168878,Prius Plug-in Hybrid,Oldsmobile,2023-10-08 11:51:58
4f1f9abe-746e-45fd-ba18-a59d817deb4d,RW29SYW,Busy,2020-08-16 21:50:21,51.402489772498754,-0.15091126253754558,Elantra,Pontiac,2023-10-11 09:12:09
11dbf1d9-afd6-4ace-9de7-fd8b9dbf7861,DI38 EXK,Busy,2022-02-15 12:41:07,51.389633488831336,-0.1471871481291162,4Runner,Mercedes-Benz,2023-10-03 23:55:35
80445227-e11e-4d4e-837e-fb05e0aba011,AD93LWZ,UnderRepair,2021-11-12 23:23:21,51.39903627783932,-0.05283864281399886,Outlander,GMC,2023-10-07 08:39:18
a183e39b-8dfa-425b-a5db-8a7a01c98334,GW86RPT,Busy,2022-09-07 06:40:53,51.57172276460592,-0.10719405509124189,S4,Chevrolet,2023-10-08 05:16:43
b8f54e73-d5f2-466b-8df5-4c75253b57f9,RM51UDS,Vacant,2023-08-11 06:57:04,51.57253879353547,-0.2082839971090517,Sierra 1500 Crew Cab,Lexus,2023-10-02 17:18:30
422f8d21-45a9-4c4a-b5e6-65c9ceb9887c,BJ51MOT,Vacant,2021-07-05 12:10:39,51.45628982378504,-0.17216848449358474,ProMaster Window Van,Dodge,2023-10-11 00:17:44
d12963f2-2231-4e4d-9049-c66c49f21176,PE60ASH,Vacant,2021-11-16 02:14:46,51.54236859158325,-0.22691881531482555,8 Series,Dodge,2023-10-10 23:19:33
56585b75-74c9-407f-a55b-4865aa142c80,IJ86GGC,Vacant,2021-12-08 18:00:53,51.426883192138085,-0.15242259725898333,Colt,Volkswagen,2023-10-10 17:34:35
9db2eb43-b23a-46a6-9406-6c9302165d8b,SA01 DZK,Vacant,2021-01-26 18:09:17,51.42139958771428,-0.12138503564704364,626,Pontiac,2023-10-04 19:08:13
28ca9bbe-f3e1-4f8e-8d71-245007e56a56,XF75 EMO,Vacant,2021-04-30 21:52:30,51.56155178449051,-0.1102979501852695,E250 Cargo,Toyota,2023-10-05 04:29:31
7e136637-393c-4fd8-9ba7-234b23047f26,QN28LPJ,Busy,2019-11-26 16:30:09,51.51574613531488,-0.20317319051790184,Econoline E350 Super Duty Passenger,Dodge,2023-10-12 21:58:24
9caf4e4c-1402-49bf-aec3-ccefc95bdfbb,QD07 IZC,Busy,2020-12-03 07:43:10,51.46749430474439,-0.13703535369604902,Corvette,Chevrolet,2023-10-12 05:49:00
201ba45f-f3b6-439d-85e7-6ef5c27c9f14,MS51 WLQ,Vacant,2023-06-19 01:36:49,51.551350498240815,-0.10451407243087285,Savana 3500 Cargo,Chevrolet,2023-10-08 04:10:19
36bbc904-fa62-48c5-aa22-b371b4d4280d,OD13RZZ,UnderRepair,2020-04-22 14:26:23,51.445021322693066,-0.15924961040647462,DB9,Porsche,2023-10-05 18:13:19
5e2278a2-b949-4744-a445-49725b7ac651,AU92 HNW,Vacant,2022-12-11 03:07:10,51.40147212566028,-0.1345841516897115,Stanza,Dodge,2023-10-11 05:31:01
9685f295-98bf-4c1d-be67-30177fc2a855,HE04GKA,Vacant,2020-09-25 22:13:08,51.41721913135239,-0.20449614497791294,Sprinter 3500 XD Cargo,Lincoln,2023-10-09 06:24:53
34e21fa1-fd33-4909-9a54-ef7407d8f62e,DE11 MID,Vacant,2020-03-17 19:02:45,51.45546115335743,-0.16029963847843431,XC60,Chevrolet,2023-10-07 17:45:30
12f3b035-980a-4682-bc95-f85dce412242,AU16BWD,UnderRepair,2021-08-16 17:57:14,51.43379587264248,-0.07693214202778648,T100 Regular Cab,Ford,2023-10-08 14:34:25
92dd3bd2-a84b-4802-ba37-1de1d8cdc2c8,GQ53 MFQ,Vacant,2023-07-25 21:09:52,51.40296527200331,-0.16348854100310772,CLS-Class,Mercedes-Benz,2023-10-07 01:19:26
1e5f9be8-350b-4ace-a1e4-c3a8654afa80,UB11 SOP,Vacant,2023-05-26 21:07:56,51.51648348484941,-0.24290688326037804,CT6-V,Ford,2023-10-11 11:53:03
2aa3a688-9295-4170-b4b0-6e6bf362b053,LG23 XWX,UnderRepair,2022-03-26 11:08:34,51.504896376463506,-0.23074614423589074,Neon,Lincoln,2023-10-12 13:36:32
03ab4fb5-3f77-4007-bb25-728e6c13c39b,RI43 TQZ,Vacant,2021-05-08 07:07:21,51.589048914646796,-0.19751351379875454,Grand Voyager,Cadillac,2023-10-08 02:15:59
bd26770b-416a-4d7a-a1f2-a86b34db8273,HF03 RRS,Vacant,2019-12-20 04:22:54,51.39130217510618,-0.09859815834788271,Mighty Max Macro Cab,MAZDA,2023-10-03 16:52:11
0fb142c1-3cb3-4513-b5d3-1c10a982de93,FG44 NNF,Vacant,2019-12-12 14:06:52,51.40399444153287,-0.2047924655533838,S4,Chevrolet,2023-10-13 00:34:38
3ee6dbf8-3e1d-42ff-a362-e7ad2d7a8055,GX74 RQP,Busy,2021-09-22 03:33:36,51.450873244502354,-0.1636813951702493,E150 Cargo,Scion,2023-10-08 19:14:23
2d5cd1a6-fecf-4cd1-8528-e1864108718a,SZ91WOE,UnderRepair,2023-07-29 20:04:11,51.4603302686354,-0.1983797549483846,A4,Cadillac,2023-10-05 14:09:22
cdd8c6cf-aa50-4600-8d64-e42e51b18e34,RO54 JOD,Busy,2021-12-26 03:31:34,51.54638987105013,-0.21473414318574616,G-Class,Nissan,2023-10-03 13:58:50
c3090303-1b46-4d7c-a658-8fe8adaac293,SC41 WOT,UnderRepair,2021-10-19 22:24:43,51.47951264530105,-0.23266715452565087,Express 2500 Cargo,Nissan,2023-10-01 05:56:03
be55f9a7-f6d5-4b83-8c01-82e178c90e27,YY15TJZ,Vacant,2020-11-02 03:00:17,51.58290861542942,-0.1512456846201071,M4,Ford,2023-10-06 03:18:13
a2c4ffff-a1a1-49d9-87f3-cf3649b4bcff,ZJ40 UQV,Vacant,2020-02-28 20:14:21,51.405982003863905,-0.14516234392564437,TITAN XD Crew Cab,Saturn,2023-10-02 02:52:45
fa6c3411-82ae-4e4b-bf88-d90f984c328e,GM70TDZ,Vacant,2020-05-26 03:00:13,51.44066892035527,-0.21377144798898706,Continental,Mercedes-Benz,2023-10-06 11:01:10
2efdecc6-9975-4e8c-957d-baf9a87e1702,ZR99 LYC,Vacant,2020-03-30 21:00:58,51.54053817884873,-0.08159835110715066,3 Series,Toyota,2023-10-12 10:00:58
d235df4d-2b12-4458-9a4a-0dc17901b876,HD35 PTK,Vacant,2020-09-01 08:02:25,51.574658995722515,-0.12648817502618384,Milan,GMC,2023-10-02 22:46:58
687dc04e-7ffe-4f56-830f-7728e93c29ed,LY74ESU,Busy,2021-01-22 19:53:12,51.546689958703375,-0.04497815751442444,Edge,Pontiac,2023-10-09 03:44:06
32903dea-6948-4d69-a801-2fec43d6032b,HV59 NBV,UnderRepair,2020-03-28 16:07:14,51.58436969325778,-0.0655831022068287,G-Series G20,Isuzu,2023-10-10 17:07:37
1af35643-9045-4e9f-aaa1-e9c88d6fa7dc,LX45DAL,UnderRepair,2022-02-21 15:22:27,51.451524299725115,-0.20753271112097155,Lumina,Ford,2023-10-04 02:37:18
271d3cf1-5cfd-4549-848f-6921b1331deb,FX68VRA,Busy,2020-04-13 15:22:49,51.53567489852405,-0.12818224737825412,Armada,Ford,2023-10-11 22:24:18
2f9aa9b4-cc2d-44d1-8f66-dcb6f8ed224e,YL43 NXH,UnderRepair,2023-01-14 15:22:34,51.536283882749494,-0.18069555258869685,Colorado Extended Cab,Ford,2023-10-12 20:08:07
78bf82e5-7950-4067-9c3b-b95628484a50,UT91 ICD,Busy,2023-06-30 06:05:42,51.47769978185389,-0.09216954508977993,F250 Super Duty Regular Cab,Subaru,2023-10-05 03:34:24
db1a1aa3-eee8-453b-80fd-aab87ad6dc27,LP42JHM,Busy,2022-02-28 10:27:33,51.42966521205109,-0.08623947274521962,Charger,Hyundai,2023-10-01 20:14:33
cd09c4f7-dbe5-4b02-8bb3-3e77b2aec063,UO53 EKL,Vacant,2020-06-16 19:07:12,51.54654954866948,-0.09324570735843096,F150 Super Cab,Nissan,2023-10-10 05:59:40
4bdc06ab-b8ec-47a7-a658-a13a20964a0a,KG28 EDM,Vacant,2022-02-28 19:26:24,51.57517795945488,-0.08741850524035666,S10 Regular Cab,Volkswagen,2023-10-06 00:35:57
51165ee1-5d69-41df-9914-bc28539a54cc,LP44SGF,Busy,2023-01-18 16:35:40,51.48422552898458,-0.11057029483358355,Lancer,Nissan,2023-10-02 16:00:23
a145eb66-a25e-4257-962b-ab726bdee470,DI14UHF,Vacant,2020-10-30 02:02:06,51.39930304674521,-0.08742995468409467,Wrangler,Toyota,2023-10-09 10:00:13
